Date,Open,High,Low,Close,Adj Close,Volume
2025-02-19,104.57,105.03,104.17,104.94,104.6303,3469020
2025-02-20,104.69,104.71,103.77,104.45,104.1418,2984998
2025-02-21,104.74,104.83,102.93,103.02,102.716,3639710
2025-02-24,103.66,103.955,102.72,103.22,102.9154,5415614
2025-02-25,103.24,103.32,101.14,101.69,101.3899,6021620
2025-02-26,101.56,102.61,101.27,101.51,101.2105,5079500
2025-02-27,102.18,102.6,100.475,100.53,100.2334,3727307
2025-02-28,100.85,102.125,100.1,102.0,101.699,5690783
2025-03-03,102.34,103.04,100.51,100.98,100.682,6074864
2025-03-04,100.68,101.31,99.22,100.18,99.8844,7329557
2025-03-05,100.17,101.7601,99.46,101.47,101.1706,4899793
2025-03-06,100.58,101.445,99.2,99.65,99.356,4829797
2025-03-07,99.18,100.65,98.07,100.29,99.9941,5501711
2025-03-10,98.78,99.23,96.99,97.79,97.5014,6896454
2025-03-11,96.78,97.79,95.54,96.35,96.0657,6699455
2025-03-12,97.33,97.65,95.55,96.83,96.5443,4698807
2025-03-13,96.5,96.83,94.62,94.84,94.5601,4763829
2025-03-14,95.58,96.8,95.07,96.58,96.295,3486095
2025-03-17,96.58,97.725,96.58,97.27,96.983,3031408
2025-03-18,96.92,96.92,95.14,95.91,95.627,4424056
2025-03-19,96.28,97.8,95.95,97.05,96.7636,5875097
2025-03-20,96.46,97.99,96.32,96.84,96.5542,4881800
2025-03-21,96.16,97.69,96.16,97.6,97.312,5717473
2025-03-24,98.625,98.85,98.19,98.69,98.69,3651303
2025-03-25,99.11,100.075,98.91,99.94,99.94,2499970
2025-03-26,99.85,100.21,98.935,99.09,99.09,4483446
2025-03-27,98.76,99.5699,98.5501,98.65,98.65,3319290
2025-03-28,98.47,98.56,95.64,95.74,95.74,5595250
2025-03-31,95.13,96.565,94.13,96.45,96.45,5187347
2025-04-01,96.15,97.2,95.49,96.51,96.51,5884219
2025-04-02,95.71,97.34,95.5,96.85,96.85,5557662
2025-04-03,94.02,94.87,92.4,92.53,92.53,10078160
2025-04-04,90.26,91.0,87.17,87.23,87.23,13027870
2025-04-07,84.46,90.75,84.02,87.35,87.35,22020010
2025-04-08,90.13,90.4,85.12,86.13,86.13,13553890
2025-04-09,85.45,94.15,84.965,93.74,93.74,23909090
2025-04-10,92.61,92.86,88.34,90.5,90.5,9320964
2025-04-11,90.4,91.54,89.6,91.27,91.27,4819495
2025-04-14,92.5,93.0815,91.29,91.88,91.88,3668139
2025-04-15,92.18,92.95,91.9,92.11,92.11,3142436
2025-04-16,91.31,91.52,88.87,89.63,89.63,3857100
2025-04-17,90.15,90.87,89.53,90.21,90.21,3516742
2025-04-21,89.45,89.82,87.49,88.18,88.18,5533903
2025-04-22,88.91,90.81,88.8801,90.48,90.48,4283835
2025-04-23,92.27,93.465,91.52,91.93,91.93,5029375
2025-04-24,91.66,93.945,91.45,93.77,93.77,3040621
2025-04-25,94.54,94.68,93.68,94.36,94.36,3168471
2025-04-28,94.68,95.22,93.85,94.72,94.72,2455019
2025-04-29,94.4,95.5,94.219,95.41,95.41,2714700
2025-04-30,94.48,95.695,93.14,95.44,95.44,3123000
2025-05-01,96.74,96.92,95.67,95.93,95.93,3753300
2025-05-02,96.55,97.926,96.41,97.42,97.42,3542600
2025-05-05,96.38,98.07,96.23,97.65,97.65,3764000
2025-05-06,96.695,98.02,96.66,97.63,97.63,4089000
2025-05-07,98.41,98.845,96.65,97.45,97.45,4160200
2025-05-08,98.04,98.615,97.37,97.68,97.68,3865800
2025-05-09,98.01,98.09,97.03,97.18,97.18,4425900
2025-05-12,99.5,99.515,98.32,99.2,99.2,3341400
2025-05-13,99.48,100.58,99.19,100.17,100.17,5384300
2025-05-14,100.14,100.79,100.0,100.69,100.69,4406000
2025-05-15,100.75,101.595,100.63,101.09,101.09,3259800
2025-05-16,101.47,101.815,100.85,101.78,101.78,4156300
2025-05-19,100.67,101.93,100.67,101.88,101.88,3947600
2025-05-20,101.67,102.17,101.12,101.63,101.63,2603100
2025-05-21,100.92,102.47,100.63,100.87,100.87,5864300
2025-05-22,101.16,101.535,100.59,100.65,100.65,3805573
2025-05-23,99.74,100.58,99.6,100.19,100.19,3894000
2025-05-27,101.17,101.99,100.86,101.82,101.82,3604100
2025-05-28,101.86,102.34,101.67,101.8,101.8,4011568
2025-05-29,102.2,102.2,100.2,100.98,100.98,4386200
2025-05-30,100.95,101.65,100.04,101.4,101.4,9044700
2025-06-02,100.53,101.99,100.36,101.9,101.9,5983100
2025-06-03,101.68,101.99,100.965,101.61,101.61,4102111
2025-06-04,101.745,102.455,101.65,102.26,102.26,4388200
2025-06-05,102.84,103.41,102.11,102.4,102.4,6785700
2025-06-06,103.4,103.93,103.07,103.71,103.71,4002100
2025-06-09,104.08,104.29,103.31,103.41,103.41,6371300
2025-06-10,103.8,104.885,103.28,104.72,104.72,7313500
2025-06-11,104.97,105.11,104.14,104.48,104.48,5455610
2025-06-12,104.26,104.37,103.43,103.63,103.63,5616100
2025-06-13,102.79,103.55,102.415,102.58,102.58,7342800
2025-06-16,103.29,104.425,103.25,104.34,104.34,6211900
2025-06-17,103.81,104.11,103.155,103.42,103.42,6034700
2025-06-18,103.675,104.31,103.39,103.47,103.47,5927300
2025-06-20,104.31,104.67,102.64,102.84,102.84,7469600
2025-06-23,102.76,103.97,101.9907,103.89,103.89,6925751
2025-06-24,104.58,105.345,104.4,105.23,105.23,4685783
2025-06-25,105.25,105.8,105.04,105.21,105.21,4401867
2025-06-26,105.56,106.48,105.21,106.43,106.43,6375837
2025-06-27,106.51,107.75,106.49,107.68,107.68,6949735
2025-06-30,108.54,108.735,107.87,108.53,108.53,5650514
