Date,Open,High,Low,Close,Adj Close,Volume
2024-09-24,95.32,95.92,95.13,95.76,94.8112,3959375
2024-09-25,96.02,96.1,94.895,95.12,94.1775,2907795
2024-09-26,96.15,97.225,96.15,97.09,96.128,5121708
2024-09-27,97.08,97.7802,96.72,96.92,95.9597,4249281
2024-09-30,96.76,96.87,95.65,96.38,95.425,3686848
2024-10-01,96.48,96.54,95.7,96.14,95.1874,5773445
2024-10-02,95.9,96.53,95.52,95.77,94.8211,5285748
2024-10-03,95.2,95.215,94.45,94.71,93.7716,6771310
2024-10-04,95.3,95.57,94.575,95.17,94.227,5690150
2024-10-07,94.74,95.12,94.36,94.89,93.9498,3900262
2024-10-08,94.34,94.57,93.84,94.45,93.5141,4466957
2024-10-09,94.38,95.32,94.23,95.05,94.1082,4280986
2024-10-10,95.01,95.42,94.61,95.27,94.326,3382334
2024-10-11,95.46,96.16,95.32,95.89,94.9399,3315619
2024-10-14,95.46,96.495,95.305,96.44,95.4844,3108609
2024-10-15,96.22,97.13,96.22,96.34,95.3854,3858765
2024-10-16,96.45,97.28,96.41,97.09,96.128,3732912
2024-10-17,97.3,97.455,96.93,97.24,96.2765,2521799
2024-10-18,97.53,97.87,97.135,97.63,96.6626,3017754
2024-10-21,97.52,97.67,96.55,96.88,95.9201,2171608
2024-10-22,96.81,96.96,95.46,95.99,95.0389,3477325
2024-10-23,95.74,96.26,95.28,95.73,94.7815,3391318
2024-10-24,95.54,95.73,94.17,94.56,93.623,2546356
2024-10-25,94.52,94.9,93.91,93.96,93.029,3703468
2024-10-28,94.42,94.865,94.315,94.74,93.8013,3850830
2024-10-29,94.27,94.69,94.02,94.13,93.1973,3657846
2024-10-30,94.13,95.265,94.13,94.64,93.7023,5321808
2024-10-31,94.0,94.39,93.35,93.39,92.4646,4053468
2024-11-01,93.46,93.785,93.1,93.13,92.2072,3464016
2024-11-04,93.64,94.165,93.115,93.54,92.6131,7654312
2024-11-05,93.32,94.055,93.02,93.68,92.7518,3986547
2024-11-06,95.74,95.93,94.265,94.97,94.029,6351401
2024-11-07,95.22,95.68,95.02,95.34,94.3953,9974915
2024-11-08,94.99,95.08,94.295,94.47,93.5339,4402828
2024-11-11,94.37,94.755,93.955,94.06,93.128,3847010
2024-11-12,93.6,93.73,92.23,92.46,91.5439,3539459
2024-11-13,92.53,92.87,92.23,92.68,91.7617,3155054
2024-11-14,92.55,92.65,91.815,91.92,91.0092,2955710
2024-11-15,91.88,92.07,91.125,91.28,90.3755,3197792
2024-11-18,91.45,91.99,91.28,91.99,91.0785,3937689
2024-11-19,91.3,91.838,90.82,91.69,90.7815,3270279
2024-11-20,91.74,92.55,91.38,92.44,91.524,4172903
2024-11-21,92.46,93.5999,92.19,93.57,92.6429,4201154
2024-11-22,93.49,94.2,93.4316,94.09,93.1577,2928593
2024-11-25,94.47,95.2,94.36,95.06,94.1181,3762445
2024-11-26,94.82,94.82,93.985,94.35,93.4151,3052281
2024-11-27,94.49,95.16,94.18,94.3,93.3656,7023674
2024-11-29,94.31,94.86,94.17,94.78,93.8409,2132591
2024-12-02,94.88,94.94,94.05,94.72,93.7815,6392835
2024-12-03,95.1,95.18,94.24,94.42,93.4844,5549678
2024-12-04,94.05,94.11,93.21,93.5,92.5735,5432960
2024-12-05,93.0,93.14,91.84,92.27,91.3557,6381449
2024-12-06,92.5,92.63,91.87,91.91,90.9993,3565465
2024-12-09,92.64,93.15,91.87,91.89,90.9795,4708813
2024-12-10,91.78,91.85,90.385,90.95,90.0488,3859313
2024-12-11,91.25,91.25,90.57,90.63,89.732,6144057
2024-12-12,90.31,90.56,89.9629,90.0,89.1082,3647065
2024-12-13,89.68,89.81,88.93,89.23,88.3459,4049615
2024-12-16,89.05,89.355,88.395,88.44,87.5637,5243294
2024-12-17,88.05,88.69,87.9301,87.95,87.0785,4144942
2024-12-18,87.9,88.195,85.4117,85.45,84.6033,7398704
2024-12-19,85.53,86.12,84.51,84.53,83.6924,6248332
2024-12-20,84.38,86.08,84.33,85.58,84.732,7342534
2024-12-23,85.03,85.17,84.26,85.07,84.6666,5669580
2024-12-24,85.09,85.6,84.68,85.53,85.1245,2751182
2024-12-26,85.18,85.7162,84.97,85.4,84.9951,3258899
2024-12-27,84.97,85.71,84.605,84.94,84.5373,4284087
2024-12-30,84.39,84.39,83.4,83.8,83.4027,3764068
2024-12-31,84.08,84.42,83.695,84.14,83.7411,4441590
2025-01-02,84.54,84.82,83.09,83.21,82.8155,10002140
2025-01-03,83.48,83.59,83.04,83.19,82.7956,9674247
2025-01-06,84.01,84.55,83.625,83.75,83.3529,8301230
2025-01-07,83.8,84.65,83.275,83.7,83.3031,11534460
2025-01-08,83.76,84.17,83.16,84.16,83.761,7871606
2025-01-10,83.57,83.91,83.08,83.3,82.905,9276803
2025-01-13,83.22,85.205,83.15,85.16,84.7562,10007350
2025-01-14,85.64,86.285,85.415,86.22,85.8112,6542320
2025-01-15,87.47,87.7,86.47,87.04,86.6273,6282069
2025-01-16,87.11,87.77,86.87,87.76,87.3439,5775459
2025-01-17,88.34,88.9,88.0,88.33,87.9112,5794592
2025-01-21,89.16,89.71,89.04,89.46,89.0358,5174001
2025-01-22,89.56,89.59,88.72,88.74,88.3192,5947135
2025-01-23,88.74,89.23,88.27,89.23,88.8069,4284373
2025-01-24,89.63,89.66,88.905,89.0,88.578,3150105
2025-01-27,88.82,89.13,88.3101,89.05,88.6278,6469453
2025-01-28,89.26,89.27,88.56,88.76,88.3391,4643874
2025-01-29,88.42,89.02,88.38,88.6,88.1799,4510226
2025-01-30,88.42,89.5,88.2601,89.44,89.0159,6199154
2025-01-31,89.33,89.6,88.425,88.79,88.369,6951359
2025-02-03,87.89,89.135,86.93,88.88,88.4586,10624880
2025-02-04,89.17,89.5059,88.89,89.14,88.7173,9859194
2025-02-05,88.76,89.5,88.47,89.07,88.6477,7097123
2025-02-06,89.13,89.61,88.68,89.38,88.9562,7651586
2025-02-07,89.15,89.285,88.2,88.29,87.8714,6772934
2025-02-10,88.93,89.03,88.265,88.74,88.3192,4475478
2025-02-11,89.02,89.83,88.885,89.26,88.8368,4720918
2025-02-12,88.06,89.07,87.76,88.62,88.1998,5513610
2025-02-13,89.11,90.265,88.99,90.16,89.7325,5215468
2025-02-14,90.42,90.87,89.83,89.85,89.424,4815756
2025-02-18,90.1,90.99,89.55,90.99,90.5586,3557951
2025-02-19,89.89,90.2,89.605,89.92,89.4936,3804021
2025-02-20,89.68,90.03,89.125,89.71,89.2846,4934330
2025-02-21,89.89,89.9,87.97,88.07,87.6524,4977144
2025-02-24,88.29,88.48,87.72,87.97,87.5529,4727220
2025-02-25,88.03,88.93,87.95,88.65,88.2297,4640632
2025-02-26,88.97,89.44,88.52,88.61,88.1899,3982585
2025-02-27,88.65,89.21,87.95,88.01,87.5927,3544476
2025-02-28,88.35,88.83,87.67,88.76,88.3391,4658277
2025-03-03,89.59,89.91,86.7701,86.98,86.5676,8441551
2025-03-04,87.18,87.18,85.675,85.8,85.3932,11259360
2025-03-05,86.6,88.27,86.47,88.04,87.6226,8684341
2025-03-06,87.6,88.42,87.105,87.58,87.1647,9246886
2025-03-07,87.19,88.185,86.78,87.82,87.4036,7827296
2025-03-10,87.04,87.54,85.385,85.99,85.5823,8336590
2025-03-11,86.14,86.21,84.845,85.33,84.9254,7713058
2025-03-12,85.56,85.68,84.545,84.93,84.5273,6303559
2025-03-13,84.99,85.86,84.34,84.87,84.4676,5141514
2025-03-14,85.57,86.105,85.22,85.98,85.5723,4753687
2025-03-17,85.8,87.33,85.8,87.06,86.6472,4307615
2025-03-18,87.42,87.42,86.565,86.91,86.4979,5011996
2025-03-19,86.98,87.525,86.375,87.2,86.7865,5126788
2025-03-20,86.94,87.39,86.53,86.65,86.2392,3803072
2025-03-21,85.93,85.93,84.73,85.79,85.3832,8404357
2025-03-24,86.25,86.71,85.94,86.54,86.54,4602572
2025-03-25,86.81,86.9875,86.15,86.52,86.52,3811125
2025-03-26,86.61,87.2,86.26,86.68,86.68,4080582
2025-03-27,86.43,86.94,85.83,86.64,86.64,3024619
2025-03-28,86.85,86.88,84.94,85.05,85.05,4573827
2025-03-31,84.75,86.39,84.065,85.98,85.98,4440930
2025-04-01,85.76,86.34,84.99,86.3,86.3,6098811
2025-04-02,85.5,87.125,85.5,87.01,87.01,5931919
2025-04-03,84.22,84.78,82.86,83.08,83.08,9479316
2025-04-04,81.09,81.28,77.69,77.88,77.88,14694900
2025-04-07,76.15,79.87,74.24,76.63,76.63,25121949
2025-04-08,78.42,78.66,73.12,74.27,74.27,13748680
2025-04-09,73.86,81.165,73.75,80.76,80.76,20220119
2025-04-10,79.47,79.5,76.34,78.18,78.18,14083850
2025-04-11,78.35,81.09,77.96,80.5,80.5,8603520
2025-04-14,81.45,81.83,80.48,81.47,81.47,5213244
2025-04-15,81.13,81.89,80.755,80.83,80.83,4014356
2025-04-16,80.9,81.45,79.65,80.2,80.2,5363333
2025-04-17,80.43,81.38,80.335,80.75,80.75,4767948
2025-04-21,80.69,80.69,78.78,79.52,79.52,3942908
2025-04-22,80.33,81.615,80.33,81.38,81.38,3647024
2025-04-23,82.29,83.47,81.22,81.48,81.48,6668545
2025-04-24,81.61,83.3901,81.31,83.24,83.24,4997751
2025-04-25,82.59,82.85,81.95,82.62,82.62,4700201
2025-04-28,82.73,83.35,81.96,82.77,82.77,3889777
2025-04-29,82.94,83.81,82.54,83.46,83.46,4763400
2025-04-30,82.48,84.16,82.04,83.89,83.89,4933700
2025-05-01,82.94,84.14,82.9,83.52,83.52,5604200
2025-05-02,84.52,85.29,84.22,84.93,84.93,4286200
2025-05-05,84.55,84.91,84.18,84.3,84.3,2839600
2025-05-06,84.02,84.4,83.47,83.69,83.69,3055600
2025-05-07,83.78,83.96,82.91,83.23,83.23,4373200
2025-05-08,83.81,85.17,83.6,84.34,84.34,4031600
2025-05-09,84.35,84.68,84.08,84.56,84.56,3180000
2025-05-12,86.87,87.48,86.08,86.52,86.52,4399400
2025-05-13,86.56,86.74,86.06,86.09,86.09,3419500
2025-05-14,85.6,85.71,84.84,85.3,85.3,3945600
2025-05-15,85.07,86.22,85.01,86.17,86.17,3557300
2025-05-16,86.18,87.06,85.68,87.05,87.05,3213400
2025-05-19,86.56,87.37,86.18,87.27,87.27,5083300
2025-05-20,87.14,87.28,86.75,87.12,87.12,2564300
2025-05-21,86.43,86.9,85.83,85.96,85.96,4806200
2025-05-22,85.85,86.235,85.24,85.87,85.87,3793625
2025-05-23,85.22,86.01,85.06,85.7,85.7,3671600
2025-05-27,86.56,87.22,86.29,87.2,87.2,3449300
2025-05-28,87.1,87.11,85.93,86.01,86.01,5297708
2025-05-29,86.45,86.48,85.47,86.33,86.33,4934800
2025-05-30,86.1,86.46,85.22,86.34,86.34,6057100
2025-06-02,86.88,86.89,86.19,86.85,86.85,7905500
2025-06-03,86.52,87.77,86.11,87.74,87.74,6609100
2025-06-04,87.85,88.31,87.7,88.07,88.07,6634000
2025-06-05,88.41,88.45,87.35,87.55,87.55,7117400
2025-06-06,88.2,88.45,87.58,87.78,87.78,4669200
2025-06-09,87.99,88.95,87.89,88.37,88.37,5833500
2025-06-10,88.36,88.99,88.36,88.92,88.92,3937600
2025-06-11,88.69,88.77,87.74,88.04,88.04,5152846
2025-06-12,87.72,88.47,87.32,88.41,88.41,4330000
2025-06-13,87.56,88.5,87.14,87.38,87.38,7144700
2025-06-16,87.77,88.58,87.77,88.12,88.12,5252000
2025-06-17,87.88,87.98,87.13,87.26,87.26,4579000
2025-06-18,87.35,87.69,86.9,87.01,87.01,4277000
2025-06-20,87.51,87.64,86.3,86.42,86.42,6704900
2025-06-23,85.99,87.015,85.54,86.94,86.94,5060263
2025-06-24,87.13,87.79,87.01,87.66,87.66,4384087
2025-06-25,87.49,87.49,86.72,86.82,86.82,4372029
2025-06-26,87.25,88.06,87.25,87.78,87.78,5254355
2025-06-27,87.81,88.28,87.4,87.89,87.89,4687800
2025-06-30,87.98,88.02,87.37,87.81,87.81,4242300
