Date,Open,High,Low,Close,Adj Close,Volume
2024-08-06,147.42,149.38,146.95,147.51,145.7362,13335710
2024-08-07,147.41,148.12,145.54,146.01,144.2543,11485000
2024-08-08,148.29,149.365,147.62,149.24,147.4454,11479080
2024-08-09,149.5,150.36,149.18,149.98,148.1765,8550467
2024-08-12,150.34,150.34,148.98,149.41,147.6134,5044497
2024-08-13,150.0,151.365,149.83,151.22,149.4016,4815735
2024-08-14,151.03,151.98,150.67,151.76,149.9351,4837347
2024-08-15,152.46,152.95,151.75,152.71,150.8737,5886933
2024-08-16,152.66,153.115,152.23,152.87,151.0318,4562665
2024-08-19,152.88,153.935,152.79,153.8,151.9506,4729719
2024-08-20,154.21,155.21,154.05,154.42,152.5631,4878366
2024-08-21,154.74,155.08,154.136,154.68,152.82,5530111
2024-08-22,155.2,155.35,153.9869,154.78,152.9188,4951898
2024-08-23,155.19,155.56,154.64,155.45,153.5808,4069501
2024-08-26,155.6,156.08,155.22,155.37,153.5017,4433688
2024-08-27,155.52,156.04,155.06,155.61,153.7388,3785444
2024-08-28,155.51,156.435,155.06,155.79,153.9167,5150093
2024-08-29,156.41,156.83,155.46,156.12,154.2427,4339350
2024-08-30,156.23,157.28,155.55,157.2,155.3097,7020703
2024-09-03,156.88,157.84,156.47,156.9,155.0133,7674140
2024-09-04,156.69,159.64,155.86,156.63,154.7466,8235494
2024-09-05,156.46,156.55,153.73,154.48,152.6224,7245564
2024-09-06,155.02,155.66,153.63,153.95,152.0988,7652025
2024-09-09,154.34,155.52,153.75,155.03,153.1658,6169412
2024-09-10,155.24,155.85,154.66,155.74,153.8673,7337319
2024-09-11,155.18,155.46,152.85,155.28,153.4128,6636620
2024-09-12,155.24,155.98,153.79,155.84,153.9661,4838262
2024-09-13,155.91,156.64,155.7,156.16,154.2822,4358649
2024-09-16,156.98,157.59,156.67,157.24,155.3492,4711902
2024-09-17,157.05,157.09,155.075,155.62,153.7487,6279990
2024-09-18,155.49,156.98,154.76,155.36,153.4918,7148920
2024-09-19,156.76,156.76,155.51,155.92,154.0451,6717643
2024-09-20,155.41,155.98,154.895,155.28,153.4128,8541635
2024-09-23,155.19,155.21,154.12,154.4,153.1126,6416424
2024-09-24,154.33,154.39,153.36,154.09,152.8051,5341811
2024-09-25,154.56,154.78,152.525,152.59,151.3177,5940096
2024-09-26,152.49,153.29,152.23,153.1,151.8234,6173093
2024-09-27,153.3,154.2,153.01,153.02,151.7441,7312567
2024-09-30,152.81,154.06,152.58,154.02,152.7357,7235028
2024-10-01,154.14,154.355,152.63,153.21,151.9325,10560380
2024-10-02,153.02,153.38,151.87,152.9,151.6251,7158480
2024-10-03,152.52,152.66,151.24,151.52,150.2566,5550985
2024-10-04,151.75,152.02,150.88,151.64,150.3756,6591450
2024-10-07,151.65,152.11,150.685,150.97,149.7112,5922859
2024-10-08,151.37,152.03,151.24,151.79,150.5243,4726590
2024-10-09,151.93,153.46,151.57,153.34,152.0614,7840031
2024-10-10,153.34,153.46,152.395,152.77,151.4962,4385633
2024-10-11,153.25,154.07,153.03,153.89,152.6068,9354102
2024-10-14,154.06,155.015,153.53,154.74,153.4497,4819781
2024-10-15,152.67,154.585,152.51,152.85,151.5755,9088576
2024-10-16,152.65,153.6059,152.24,153.28,152.0019,4510189
2024-10-17,152.77,153.02,152.29,152.39,151.1193,5430044
2024-10-18,152.5,153.495,152.06,153.13,151.8532,9823968
2024-10-21,152.73,153.14,151.18,151.33,150.0682,4825870
2024-10-22,150.53,151.39,150.4,151.11,149.85,5166889
2024-10-23,150.7,150.93,149.6,150.4,149.1459,4910436
2024-10-24,150.4,151.005,149.37,149.41,148.1642,5066266
2024-10-25,149.92,150.0,148.42,148.59,147.351,5314527
2024-10-28,149.01,149.49,148.62,148.81,147.5692,4923484
2024-10-29,148.71,149.32,148.33,148.4,147.1626,7342579
2024-10-30,146.14,148.17,145.62,148.12,146.8849,9211829
2024-10-31,147.24,147.93,146.84,146.87,145.6454,6701204
2024-11-01,147.44,148.47,147.43,147.74,146.5081,6896929
2024-11-04,147.38,148.09,146.48,146.77,145.5462,5985990
2024-11-05,146.48,147.89,145.94,147.85,146.6172,5035268
2024-11-06,150.67,150.91,147.35,148.04,146.8056,10685860
2024-11-07,148.93,149.29,148.21,149.11,147.8667,9381574
2024-11-08,149.31,150.945,149.14,150.18,148.9278,8701068
2024-11-11,149.85,150.6,149.08,149.3,148.0551,6072124
2024-11-12,149.06,149.31,147.185,147.22,145.9924,7022700
2024-11-13,147.16,147.6,146.675,146.83,145.6057,5981289
2024-11-14,146.58,146.59,144.36,144.52,143.3149,7936741
2024-11-15,143.72,143.85,141.57,141.84,140.6573,14246070
2024-11-18,141.47,142.09,141.31,141.94,140.7565,7933235
2024-11-19,140.65,141.61,140.26,141.21,140.0325,6205830
2024-11-20,141.51,143.08,141.28,142.88,141.6886,9328841
2024-11-21,142.88,144.23,142.14,144.03,142.829,7969570
2024-11-22,144.33,145.02,143.935,144.16,142.9579,6330311
2024-11-25,144.81,145.85,144.79,145.39,144.1777,6834366
2024-11-26,145.83,146.33,144.69,146.17,144.9512,6018641
2024-11-27,146.31,147.7552,146.31,146.95,145.7247,5953240
2024-11-29,146.94,147.79,146.71,147.41,146.1808,3521247
2024-12-02,147.32,147.38,146.39,147.15,145.923,6220907
2024-12-03,147.14,147.43,146.74,146.82,145.5958,4236349
2024-12-04,147.08,147.58,146.36,146.74,145.5164,5597844
2024-12-05,146.09,146.25,144.83,145.1,143.8901,8948940
2024-12-06,145.29,145.46,144.105,144.28,143.0769,6545159
2024-12-09,144.42,145.09,143.92,144.7,143.4934,6258634
2024-12-10,144.99,145.1,143.615,144.1,142.8984,7200614
2024-12-11,143.52,143.64,142.105,142.14,140.9548,6895008
2024-12-12,142.17,142.54,140.91,141.01,139.8342,5994213
2024-12-13,140.83,141.45,140.1299,140.99,139.8144,7599399
2024-12-16,140.88,141.65,139.2,139.31,138.1484,9476630
2024-12-17,138.7,140.24,138.6,139.21,138.0492,10280070
2024-12-18,139.12,140.04,137.225,137.32,136.175,14448060
2024-12-19,137.06,137.8,135.945,136.28,135.1437,11929340
2024-12-20,137.49,139.295,137.05,138.0,136.8493,12098410
2024-12-23,137.6,138.945,136.99,138.75,138.2157,8050472
2024-12-24,138.63,139.325,138.04,139.32,138.7835,3139251
2024-12-26,138.83,139.7199,138.68,139.6,139.0624,4720422
2024-12-27,138.83,139.81,138.36,138.95,138.4149,5948122
2024-12-30,138.15,138.15,136.73,137.24,136.7115,6890556
2024-12-31,137.58,138.12,136.785,137.57,137.0402,6627203
2025-01-02,138.26,138.77,137.12,137.61,137.0801,8973032
2025-01-03,137.89,139.3499,137.74,138.96,138.4249,8289345
2025-01-06,138.9,140.04,138.56,139.02,138.4846,8653497
2025-01-07,139.36,140.93,139.36,139.71,139.172,12639740
2025-01-08,139.97,140.635,138.69,140.43,139.8892,7827396
2025-01-10,139.95,140.95,139.355,139.64,139.1023,10344050
2025-01-13,139.79,141.82,139.67,141.46,140.9153,9422242
2025-01-14,141.27,141.27,138.88,140.0,139.4609,10277830
2025-01-15,140.39,141.24,139.77,140.57,140.0287,11388430
2025-01-16,140.13,141.34,139.58,141.13,140.5865,8512136
2025-01-17,140.94,141.4,140.18,140.18,139.6402,7668273
2025-01-21,140.92,142.51,140.9,142.5,141.9512,7257829
2025-01-22,141.8,142.63,141.13,142.18,141.6325,8189904
2025-01-23,142.57,144.095,141.87,144.08,143.5252,8032946
2025-01-24,143.44,144.61,143.27,144.31,143.7543,8127872
2025-01-27,145.1,147.58,144.97,147.55,146.9818,12311300
2025-01-28,147.54,147.74,146.48,146.52,145.9558,9686428
2025-01-29,146.09,146.58,145.3,145.66,145.0991,8159200
2025-01-30,146.25,147.745,146.24,147.34,146.7726,7705191
2025-01-31,147.58,148.5899,146.815,146.87,146.3044,9213355
2025-02-03,145.98,148.1599,145.94,147.44,146.8722,13001510
2025-02-04,145.82,147.2,145.59,147.04,146.4738,11762050
2025-02-05,147.4,148.715,147.1,148.45,147.8783,10042280
2025-02-06,148.15,148.46,146.9,147.12,146.5535,12422220
2025-02-07,147.33,147.92,146.32,146.43,145.8661,11199690
2025-02-10,146.6,146.65,145.46,146.3,145.7366,7374356
2025-02-11,145.88,146.32,145.44,146.03,145.4677,6635040
2025-02-12,145.68,146.61,145.37,145.82,145.2585,7572280
2025-02-13,146.11,146.71,145.16,146.39,145.8263,6293261
2025-02-14,146.5,146.7,144.8,144.8,144.2424,5299228
2025-02-18,143.92,144.89,143.84,144.52,143.9635,11366850
2025-02-19,144.53,146.4399,144.5,146.4,145.8362,6296079
2025-02-20,146.19,147.3,146.1,147.22,146.6531,6264773
2025-02-21,145.48,147.14,145.34,146.43,145.8661,8646974
2025-02-24,146.59,148.22,146.27,147.62,147.0515,7559370
2025-02-25,147.9,149.085,147.41,148.89,148.3166,11981260
2025-02-26,148.31,148.95,147.345,147.82,147.2508,6566828
2025-02-27,147.55,148.91,147.1617,147.22,146.6531,7377044
2025-02-28,147.46,149.16,146.49,148.93,148.3565,8453744
2025-03-03,149.02,150.32,148.96,149.58,149.004,9459273
2025-03-04,149.79,150.07,147.965,148.19,147.6193,10804680
2025-03-05,147.52,149.91,147.24,149.68,149.1036,7597734
2025-03-06,149.0,149.48,147.93,149.27,148.6952,7122176
2025-03-07,148.66,150.2835,148.445,149.28,148.7051,8532510
2025-03-10,148.12,149.91,147.34,147.67,147.1013,13577790
2025-03-11,147.68,147.885,145.29,146.06,145.4975,9411939
2025-03-12,145.73,145.99,144.12,144.6,144.0432,7141081
2025-03-13,144.66,145.07,143.49,143.83,143.2761,8041574
2025-03-14,143.93,145.15,143.41,144.93,144.3719,6761296
2025-03-17,144.72,147.11,144.72,146.77,146.2048,6017373
2025-03-18,146.82,147.06,146.04,146.84,146.2745,5528032
2025-03-19,146.95,147.305,145.9,146.92,146.3542,6156298
2025-03-20,146.94,147.635,146.51,147.01,146.4439,8034118
2025-03-21,146.58,146.86,145.73,146.6,146.0355,7635316
2025-03-24,146.42,147.385,146.11,147.15,147.15,6500813
2025-03-25,147.5,147.59,144.3526,145.27,145.27,6502030
2025-03-26,145.38,145.9725,144.39,144.74,144.74,8759221
2025-03-27,144.52,145.42,144.46,144.97,144.97,6264332
2025-03-28,144.85,145.24,144.45,144.52,144.52,6210808
2025-03-31,143.79,146.62,143.48,146.01,146.01,8085670
2025-04-01,145.48,145.48,142.895,143.34,143.34,9906066
2025-04-02,142.77,144.4,142.19,144.3,144.3,6392678
2025-04-03,143.76,145.19,143.05,143.13,143.13,10990920
2025-04-04,141.14,141.71,135.225,135.28,135.28,21341100
2025-04-07,131.71,137.37,129.66,134.47,134.47,29940311
2025-04-08,139.43,139.439,131.28,132.98,132.98,20860410
2025-04-09,130.13,139.235,129.68,138.76,138.76,39444680
2025-04-10,137.7,137.74,131.33,134.89,134.89,21957350
2025-04-11,135.15,137.76,133.65,136.87,136.87,10755630
2025-04-14,138.21,139.04,136.96,138.54,138.54,7437345
2025-04-15,139.0,139.045,137.29,137.69,137.69,6239000
2025-04-16,138.12,138.62,135.64,136.29,136.29,8150800
2025-04-17,135.34,136.57,135.1,135.49,135.49,9662773
2025-04-21,135.19,135.36,131.56,132.57,132.57,6456085
2025-04-22,133.64,135.28,133.135,135.06,135.06,8012486
2025-04-23,136.54,137.925,135.13,135.73,135.73,9503247
2025-04-24,135.95,137.54,135.12,137.39,137.39,5432961
2025-04-25,137.59,138.2,135.88,138.05,138.05,6438431
2025-04-28,138.24,139.0397,137.4,138.6,138.6,5803428
2025-04-29,138.42,139.97,137.73,139.28,139.28,7811900
2025-04-30,139.55,140.79,138.26,140.47,140.47,6827800
2025-05-01,138.81,139.11,136.47,136.64,136.64,10363200
2025-05-02,138.79,139.01,137.55,138.53,138.53,9777000
2025-05-05,138.25,138.68,137.58,138.14,138.14,5479700
2025-05-06,137.13,137.19,133.97,134.33,134.33,11625900
2025-05-07,134.75,135.75,134.4,135.36,135.36,6417500
2025-05-08,134.41,135.33,133.69,134.14,134.14,10558100
2025-05-09,134.31,134.77,132.62,132.68,132.68,7555200
2025-05-12,132.88,136.13,132.64,135.96,135.96,15211100
2025-05-13,133.94,133.94,131.83,131.87,131.87,17817000
2025-05-14,132.28,132.55,128.68,128.77,128.77,19579500
2025-05-15,128.47,130.54,127.35,130.46,130.46,18792700
2025-05-16,130.7,133.14,130.31,133.09,133.09,12901800
2025-05-19,133.02,134.44,132.65,134.37,134.37,11645200
2025-05-20,134.4,135.09,134.19,134.7,134.7,11644500
2025-05-21,133.56,134.14,131.52,131.58,131.58,16634800
2025-05-22,130.63,131.24,129.98,130.55,130.55,12706564
2025-05-23,129.93,130.6,129.55,130.34,130.34,9126300
2025-05-27,131.43,132.39,131.16,132.16,132.16,12304000
2025-05-28,132.11,132.58,131.13,131.48,131.48,11082337
2025-05-29,131.68,132.76,131.29,132.36,132.36,10670300
2025-05-30,132.07,133.34,130.88,132.64,132.64,11651300
2025-06-02,132.3,132.78,131.11,132.72,132.72,11845000
2025-06-03,132.37,133.52,131.73,133.03,133.03,14304300
2025-06-04,133.43,134.33,133.29,133.29,133.29,9986100
2025-06-05,133.62,133.91,132.57,133.11,133.11,13705500
2025-06-06,133.81,134.84,133.79,134.38,134.38,9151400
2025-06-09,134.35,134.81,133.39,134.15,134.15,9976600
2025-06-10,134.27,136.09,134.25,135.68,135.68,11488000
2025-06-11,135.71,136.57,135.34,135.75,135.75,13613925
2025-06-12,135.76,136.84,135.49,136.81,136.81,9809500
2025-06-13,136.06,137.33,135.68,136.13,136.13,13722800
2025-06-16,136.42,136.83,135.08,135.71,135.71,14171000
2025-06-17,135.1,135.41,133.29,133.47,133.47,13506000
2025-06-18,133.48,134.12,132.49,133.24,133.24,12185300
2025-06-20,133.7,133.8,132.41,132.6,132.6,13744900
2025-06-23,132.06,132.74,130.98,132.16,132.16,14181640
2025-06-24,132.51,134.08,132.0,133.78,133.78,11272910
2025-06-25,133.52,134.295,132.77,133.9,133.9,11996841
2025-06-26,134.18,135.16,133.745,134.22,134.22,13177720
2025-06-27,134.32,135.13,133.7,133.93,133.93,13818457
2025-06-30,133.9,134.95,133.81,134.79,134.79,12399039
